Serial Number
	1023733
Project ID
	CWS
Location
	NFA
Level
	Unit
		m
	Offset
		0.00      m
	Altitude
		360       m
Temperature
	Unit
		Deg C
,Date,Time,100 ms,Level,Temperature
2803,2015/09/03,15:15:00,0,1.0296,23.649
2804,2015/09/03,15:30:00,0,1.0285,23.719
2805,2015/09/03,15:45:00,0,1.0259,23.724
2806,2015/09/03,16:00:00,0,1.0256,23.781
2807,2015/09/03,16:15:00,0,1.0238,23.791
2808,2015/09/03,16:30:00,0,1.0235,23.758
2809,2015/09/03,16:45:00,0,1.0217,23.731
2810,2015/09/03,17:00:00,0,1.0226,23.681
2811,2015/09/03,17:15:00,0,1.0200,23.592
2812,2015/09/03,17:30:00,0,1.0211,23.497
2813,2015/09/03,17:45:00,0,1.0195,23.383
2814,2015/09/03,18:00:00,0,1.0202,23.250
2815,2015/09/03,18:15:00,0,1.0210,23.108
2816,2015/09/03,18:30:00,0,1.0196,22.934
2817,2015/09/03,18:45:00,0,1.0190,22.727
2818,2015/09/03,19:00:00,0,1.0190,22.498
2819,2015/09/03,19:15:00,0,1.0193,22.288
2820,2015/09/03,19:30:00,0,1.0199,22.137
2821,2015/09/03,19:45:00,0,1.0199,21.987
2822,2015/09/03,20:00:00,0,1.0222,21.851
2823,2015/09/03,20:15:00,0,1.0228,21.727
2824,2015/09/03,20:30:00,0,1.0264,21.613
2825,2015/09/03,20:45:00,0,1.0259,21.508
2826,2015/09/03,21:00:00,0,1.0296,21.412
2827,2015/09/03,21:15:00,0,1.0306,21.329
2828,2015/09/03,21:30:00,0,1.0313,21.246
2829,2015/09/03,21:45:00,0,1.0307,21.162
2830,2015/09/03,22:00:00,0,1.0305,21.077
2831,2015/09/03,22:15:00,0,1.0297,21.000
2832,2015/09/03,22:30:00,0,1.0311,20.924
2833,2015/09/03,22:45:00,0,1.0311,20.852
2834,2015/09/03,23:00:00,0,1.0325,20.784
2835,2015/09/03,23:15:00,0,1.0340,20.718
2836,2015/09/03,23:30:00,0,1.0337,20.652
2837,2015/09/03,23:45:00,0,1.0336,20.583
2838,2015/09/04,00:00:00,0,1.0326,20.512
2839,2015/09/04,00:15:00,0,1.0344,20.449
2840,2015/09/04,00:30:00,0,1.0355,20.383
2841,2015/09/04,00:45:00,0,1.0357,20.320
2842,2015/09/04,01:00:00,0,1.0366,20.258
2843,2015/09/04,01:15:00,0,1.0363,20.195
2844,2015/09/04,01:30:00,0,1.0347,20.138
2845,2015/09/04,01:45:00,0,1.0360,20.087
2846,2015/09/04,02:00:00,0,1.0355,20.031
2847,2015/09/04,02:15:00,0,1.0344,19.980
2848,2015/09/04,02:30:00,0,1.0329,19.932
2849,2015/09/04,02:45:00,0,1.0326,19.888
2850,2015/09/04,03:00:00,0,1.0325,19.845
2851,2015/09/04,03:15:00,0,1.0313,19.807
2852,2015/09/04,03:30:00,0,1.0315,19.766
2853,2015/09/04,03:45:00,0,1.0306,19.731
2854,2015/09/04,04:00:00,0,1.0302,19.695
2855,2015/09/04,04:15:00,0,1.0300,19.660
2856,2015/09/04,04:30:00,0,1.0305,19.626
2857,2015/09/04,04:45:00,0,1.0304,19.589
2858,2015/09/04,05:00:00,0,1.0309,19.550
2859,2015/09/04,05:15:00,0,1.0305,19.513
2860,2015/09/04,05:30:00,0,1.0325,19.477
2861,2015/09/04,05:45:00,0,1.0317,19.437
2862,2015/09/04,06:00:00,0,1.0329,19.398
2863,2015/09/04,06:15:00,0,1.0351,19.356
2864,2015/09/04,06:30:00,0,1.0345,19.317
2865,2015/09/04,06:45:00,0,1.0345,19.275
2866,2015/09/04,07:00:00,0,1.0373,19.237
2867,2015/09/04,07:15:00,0,1.0363,19.199
2868,2015/09/04,07:30:00,0,1.0368,19.167
2869,2015/09/04,07:45:00,0,1.0374,19.134
2870,2015/09/04,08:00:00,0,1.0379,19.104
2871,2015/09/04,08:15:00,0,1.0379,19.073
2872,2015/09/04,08:30:00,0,1.0377,19.048
2873,2015/09/04,08:45:00,0,1.0377,19.010
2874,2015/09/04,09:00:00,0,1.0348,18.989
2875,2015/09/04,09:15:00,0,1.0350,19.050
2876,2015/09/04,09:30:00,0,1.0326,19.151
2877,2015/09/04,09:45:00,0,1.0347,19.280
2878,2015/09/04,10:00:00,0,1.0324,19.406
2879,2015/09/04,10:15:00,0,1.0310,19.524
2880,2015/09/04,10:30:00,0,1.0318,19.584
2881,2015/09/04,10:45:00,0,1.0320,19.648
2882,2015/09/04,11:00:00,0,1.0307,19.711
2883,2015/09/04,11:15:00,0,1.0300,19.791
2884,2015/09/04,11:30:00,0,1.0304,19.892
2885,2015/09/04,11:45:00,0,1.0317,20.036
2886,2015/09/04,12:00:00,0,1.0300,20.237
2887,2015/09/04,12:15:00,0,1.0294,20.494
2888,2015/09/04,12:30:00,0,1.0276,20.784
2889,2015/09/04,12:45:00,0,1.0275,21.043
2890,2015/09/04,13:00:00,0,1.0264,21.326
2891,2015/09/04,13:15:00,0,1.0251,21.591
2892,2015/09/04,13:30:00,0,1.0243,21.847
2893,2015/09/04,13:45:00,0,1.0249,22.070
2894,2015/09/04,14:00:00,0,1.0238,22.272
2895,2015/09/04,14:15:00,0,1.0238,22.429
2896,2015/09/04,14:30:00,0,1.0228,22.557
2897,2015/09/04,14:45:00,0,1.0208,22.674
2898,2015/09/04,15:00:00,0,1.0203,22.769
2899,2015/09/04,15:15:00,0,1.0193,22.845
2900,2015/09/04,15:30:00,0,1.0194,22.868
2901,2015/09/04,15:45:00,0,1.0182,22.883
2902,2015/09/04,16:00:00,0,1.0191,22.872
2903,2015/09/04,16:15:00,0,1.0200,22.820
2904,2015/09/04,16:30:00,0,1.0195,22.773
2905,2015/09/04,16:45:00,0,1.0212,22.731
2906,2015/09/04,17:00:00,0,1.0229,22.635
2907,2015/09/04,17:15:00,0,1.0225,22.517
2908,2015/09/04,17:30:00,0,1.0235,22.424
2909,2015/09/04,17:45:00,0,1.0223,22.332
2910,2015/09/04,18:00:00,0,1.0214,22.184
2911,2015/09/04,18:15:00,0,1.0229,22.035
2912,2015/09/04,18:30:00,0,1.0230,21.845
2913,2015/09/04,18:45:00,0,1.0241,21.632
2914,2015/09/04,19:00:00,0,1.0263,21.427
2915,2015/09/04,19:15:00,0,1.0254,21.227
2916,2015/09/04,19:30:00,0,1.0267,21.053
2917,2015/09/04,19:45:00,0,1.0285,20.927
2918,2015/09/04,20:00:00,0,1.0304,20.809
2919,2015/09/04,20:15:00,0,1.0317,20.680
2920,2015/09/04,20:30:00,0,1.0345,20.561
2921,2015/09/04,20:45:00,0,1.0362,20.450
2922,2015/09/04,21:00:00,0,1.0384,20.352
2923,2015/09/04,21:15:00,0,1.0410,20.262
2924,2015/09/04,21:30:00,0,1.0412,20.181
2925,2015/09/04,21:45:00,0,1.0435,20.089
2926,2015/09/04,22:00:00,0,1.0465,20.005
2927,2015/09/04,22:15:00,0,1.0476,19.924
2928,2015/09/04,22:30:00,0,1.0483,19.845
2929,2015/09/04,22:45:00,0,1.0503,19.766
2930,2015/09/04,23:00:00,0,1.0496,19.693
2931,2015/09/04,23:15:00,0,1.0522,19.616
2932,2015/09/04,23:30:00,0,1.0523,19.539
2933,2015/09/04,23:45:00,0,1.0535,19.466
2934,2015/09/05,00:00:00,0,1.0559,19.395
2935,2015/09/05,00:15:00,0,1.0583,19.320
2936,2015/09/05,00:30:00,0,1.0584,19.253
2937,2015/09/05,00:45:00,0,1.0597,19.190
2938,2015/09/05,01:00:00,0,1.0597,19.131
2939,2015/09/05,01:15:00,0,1.0595,19.073
2940,2015/09/05,01:30:00,0,1.0605,19.015
2941,2015/09/05,01:45:00,0,1.0619,18.955
2942,2015/09/05,02:00:00,0,1.0621,18.906
2943,2015/09/05,02:15:00,0,1.0605,18.861
2944,2015/09/05,02:30:00,0,1.0616,18.818
2945,2015/09/05,02:45:00,0,1.0625,18.776
2946,2015/09/05,03:00:00,0,1.0638,18.737
2947,2015/09/05,03:15:00,0,1.0640,18.696
2948,2015/09/05,03:30:00,0,1.0652,18.658
2949,2015/09/05,03:45:00,0,1.0651,18.619
2950,2015/09/05,04:00:00,0,1.0670,18.581
2951,2015/09/05,04:15:00,0,1.0664,18.544
2952,2015/09/05,04:30:00,0,1.0683,18.506
2953,2015/09/05,04:45:00,0,1.0685,18.465
2954,2015/09/05,05:00:00,0,1.0690,18.423
2955,2015/09/05,05:15:00,0,1.0695,18.384
2956,2015/09/05,05:30:00,0,1.0688,18.346
2957,2015/09/05,05:45:00,0,1.0705,18.302
2958,2015/09/05,06:00:00,0,1.0716,18.255
2959,2015/09/05,06:15:00,0,1.0737,18.210
2960,2015/09/05,06:30:00,0,1.0747,18.166
2961,2015/09/05,06:45:00,0,1.0777,18.118
2962,2015/09/05,07:00:00,0,1.0786,18.076
2963,2015/09/05,07:15:00,0,1.0782,18.035
2964,2015/09/05,07:30:00,0,1.0797,17.999
2965,2015/09/05,07:45:00,0,1.0816,17.962
2966,2015/09/05,08:00:00,0,1.0819,17.924
2967,2015/09/05,08:15:00,0,1.0829,17.890
2968,2015/09/05,08:30:00,0,1.0828,17.853
2969,2015/09/05,08:45:00,0,1.0824,17.825
2970,2015/09/05,09:00:00,0,1.0799,17.805
2971,2015/09/05,09:15:00,0,1.0803,17.849
2972,2015/09/05,09:30:00,0,1.0791,17.939
2973,2015/09/05,09:45:00,0,1.0814,18.061
2974,2015/09/05,10:00:00,0,1.0788,18.183
2975,2015/09/05,10:15:00,0,1.0766,18.303
2976,2015/09/05,10:30:00,0,1.0759,18.416
2977,2015/09/05,10:45:00,0,1.0760,18.558
2978,2015/09/05,11:00:00,0,1.0732,18.711
2979,2015/09/05,11:15:00,0,1.0729,18.863
2980,2015/09/05,11:30:00,0,1.0719,19.002
2981,2015/09/05,11:45:00,0,1.0708,19.180
2982,2015/09/05,12:00:00,0,1.0728,19.413
2983,2015/09/05,12:15:00,0,1.0692,19.660
2984,2015/09/05,12:30:00,0,1.0686,19.968
2985,2015/09/05,12:45:00,0,1.0656,20.325
2986,2015/09/05,13:00:00,0,1.0651,20.665
2987,2015/09/05,13:15:00,0,1.0654,20.966
2988,2015/09/05,13:30:00,0,1.0648,21.242
2989,2015/09/05,13:45:00,0,1.0655,21.508
2990,2015/09/05,14:00:00,0,1.0669,21.732
2991,2015/09/05,14:15:00,0,1.0655,21.945
2992,2015/09/05,14:30:00,0,1.0628,22.127
2993,2015/09/05,14:45:00,0,1.0636,22.285
2994,2015/09/05,15:00:00,0,1.0631,22.422
2995,2015/09/05,15:15:00,0,1.0614,22.482
2996,2015/09/05,15:30:00,0,1.0596,22.530
2997,2015/09/05,15:45:00,0,1.0626,22.578
2998,2015/09/05,16:00:00,0,1.0617,22.610
2999,2015/09/05,16:15:00,0,1.0626,22.594
3000,2015/09/05,16:30:00,0,1.0629,22.600
3001,2015/09/05,16:45:00,0,1.0652,22.542
3002,2015/09/05,17:00:00,0,1.0640,22.425
3003,2015/09/05,17:15:00,0,1.0659,22.385
3004,2015/09/05,17:30:00,0,1.0668,22.302
3005,2015/09/05,17:45:00,0,1.0657,22.235
3006,2015/09/05,18:00:00,0,1.0683,22.089
3007,2015/09/05,18:15:00,0,1.0684,21.916
3008,2015/09/05,18:30:00,0,1.0684,21.732
3009,2015/09/05,18:45:00,0,1.0681,21.517
3010,2015/09/05,19:00:00,0,1.0680,21.304
3011,2015/09/05,19:15:00,0,1.0687,21.077
3012,2015/09/05,19:30:00,0,1.0713,20.853
3013,2015/09/05,19:45:00,0,1.0717,20.665
3014,2015/09/05,20:00:00,0,1.0735,20.491
3015,2015/09/05,20:15:00,0,1.0742,20.319
3016,2015/09/05,20:30:00,0,1.0759,20.164
3017,2015/09/05,20:45:00,0,1.0768,20.046
3018,2015/09/05,21:00:00,0,1.0782,19.939
3019,2015/09/05,21:15:00,0,1.0785,19.852
3020,2015/09/05,21:30:00,0,1.0816,19.771
3021,2015/09/05,21:45:00,0,1.0835,19.693
3022,2015/09/05,22:00:00,0,1.0836,19.617
3023,2015/09/05,22:15:00,0,1.0818,19.543
3024,2015/09/05,22:30:00,0,1.0803,19.471
3025,2015/09/05,22:45:00,0,1.0795,19.406
3026,2015/09/05,23:00:00,0,1.0796,19.341
3027,2015/09/05,23:15:00,0,1.0807,19.280
3028,2015/09/05,23:30:00,0,1.0815,19.218
3029,2015/09/05,23:45:00,0,1.0816,19.158
3030,2015/09/06,00:00:00,0,1.0822,19.099
3031,2015/09/06,00:15:00,0,1.0833,19.037
3032,2015/09/06,00:30:00,0,1.0845,18.972
3033,2015/09/06,00:45:00,0,1.0847,18.915
3034,2015/09/06,01:00:00,0,1.0860,18.858
3035,2015/09/06,01:15:00,0,1.0858,18.801
3036,2015/09/06,01:30:00,0,1.0858,18.744
3037,2015/09/06,01:45:00,0,1.0859,18.684
3038,2015/09/06,02:00:00,0,1.0845,18.631
3039,2015/09/06,02:15:00,0,1.0846,18.576
3040,2015/09/06,02:30:00,0,1.0837,18.530
3041,2015/09/06,02:45:00,0,1.0828,18.481
3042,2015/09/06,03:00:00,0,1.0840,18.433
3043,2015/09/06,03:15:00,0,1.0836,18.388
3044,2015/09/06,03:30:00,0,1.0830,18.344
3045,2015/09/06,03:45:00,0,1.0833,18.300
3046,2015/09/06,04:00:00,0,1.0842,18.259
3047,2015/09/06,04:15:00,0,1.0842,18.217
3048,2015/09/06,04:30:00,0,1.0839,18.177
3049,2015/09/06,04:45:00,0,1.0823,18.136
3050,2015/09/06,05:00:00,0,1.0822,18.098
3051,2015/09/06,05:15:00,0,1.0806,18.056
3052,2015/09/06,05:30:00,0,1.0824,18.017
3053,2015/09/06,05:45:00,0,1.0828,17.972
3054,2015/09/06,06:00:00,0,1.0854,17.932
3055,2015/09/06,06:15:00,0,1.0862,17.893
3056,2015/09/06,06:30:00,0,1.0884,17.853
3057,2015/09/06,06:45:00,0,1.0902,17.814
3058,2015/09/06,07:00:00,0,1.0911,17.778
3059,2015/09/06,07:15:00,0,1.0926,17.745
3060,2015/09/06,07:30:00,0,1.0944,17.715
3061,2015/09/06,07:45:00,0,1.0942,17.703
3062,2015/09/06,08:00:00,0,1.0941,17.698
3063,2015/09/06,08:15:00,0,1.0963,17.682
3064,2015/09/06,08:30:00,0,1.0967,17.678
3065,2015/09/06,08:45:00,0,1.0958,17.684
3066,2015/09/06,09:00:00,0,1.0944,17.686
3067,2015/09/06,09:15:00,0,1.0928,17.721
3068,2015/09/06,09:30:00,0,1.0917,17.808
3069,2015/09/06,09:45:00,0,1.0891,17.928
3070,2015/09/06,10:00:00,0,1.0869,18.047
3071,2015/09/06,10:15:00,0,1.0864,18.140
3072,2015/09/06,10:30:00,0,1.0848,18.284
3073,2015/09/06,10:45:00,0,1.0837,18.429
3074,2015/09/06,11:00:00,0,1.0813,18.570
3075,2015/09/06,11:15:00,0,1.0811,18.740
3076,2015/09/06,11:30:00,0,1.0798,18.894
3077,2015/09/06,11:45:00,0,1.0791,19.059
3078,2015/09/06,12:00:00,0,1.0773,19.281
3079,2015/09/06,12:15:00,0,1.0757,19.526
3080,2015/09/06,12:30:00,0,1.0711,19.828
3081,2015/09/06,12:45:00,0,1.0719,20.127
3082,2015/09/06,13:00:00,0,1.0685,20.435
3083,2015/09/06,13:15:00,0,1.0679,20.730
3084,2015/09/06,13:30:00,0,1.0668,21.039
3085,2015/09/06,13:45:00,0,1.0674,21.312
3086,2015/09/06,14:00:00,0,1.0656,21.551
3087,2015/09/06,14:15:00,0,1.0646,21.788
3088,2015/09/06,14:30:00,0,1.0653,21.988
3089,2015/09/06,14:45:00,0,1.0643,22.171
3090,2015/09/06,15:00:00,0,1.0625,22.309
3091,2015/09/06,15:15:00,0,1.0627,22.437
3092,2015/09/06,15:30:00,0,1.0632,22.511
3093,2015/09/06,15:45:00,0,1.0624,22.568
3094,2015/09/06,16:00:00,0,1.0616,22.574
3095,2015/09/06,16:15:00,0,1.0607,22.597
3096,2015/09/06,16:30:00,0,1.0610,22.610
3097,2015/09/06,16:45:00,0,1.0583,22.554
3098,2015/09/06,17:00:00,0,1.0583,22.466
3099,2015/09/06,17:15:00,0,1.0596,22.396
3100,2015/09/06,17:30:00,0,1.0572,22.313
3101,2015/09/06,17:45:00,0,1.0569,22.236
3102,2015/09/06,18:00:00,0,1.0576,22.121
3103,2015/09/06,18:15:00,0,1.0580,21.978
3104,2015/09/06,18:30:00,0,1.0575,21.794
3105,2015/09/06,18:45:00,0,1.0591,21.582
3106,2015/09/06,19:00:00,0,1.0592,21.407
3107,2015/09/06,19:15:00,0,1.0593,21.234
3108,2015/09/06,19:30:00,0,1.0612,21.080
3109,2015/09/06,19:45:00,0,1.0626,20.914
3110,2015/09/06,20:00:00,0,1.0641,20.768
3111,2015/09/06,20:15:00,0,1.0681,20.624
3112,2015/09/06,20:30:00,0,1.0695,20.494
3113,2015/09/06,20:45:00,0,1.0710,20.367
3114,2015/09/06,21:00:00,0,1.0727,20.244
3115,2015/09/06,21:15:00,0,1.0750,20.130
3116,2015/09/06,21:30:00,0,1.0753,20.022
3117,2015/09/06,21:45:00,0,1.0776,19.920
3118,2015/09/06,22:00:00,0,1.0776,19.833
3119,2015/09/06,22:15:00,0,1.0798,19.752
3120,2015/09/06,22:30:00,0,1.0801,19.673
3121,2015/09/06,22:45:00,0,1.0807,19.595
3122,2015/09/06,23:00:00,0,1.0819,19.529
3123,2015/09/06,23:15:00,0,1.0812,19.458
3124,2015/09/06,23:30:00,0,1.0808,19.389
3125,2015/09/06,23:45:00,0,1.0808,19.319
3126,2015/09/07,00:00:00,0,1.0817,19.249
3127,2015/09/07,00:15:00,0,1.0819,19.179
3128,2015/09/07,00:30:00,0,1.0839,19.116
3129,2015/09/07,00:45:00,0,1.0852,19.048
3130,2015/09/07,01:00:00,0,1.0859,18.987
3131,2015/09/07,01:15:00,0,1.0851,18.925
3132,2015/09/07,01:30:00,0,1.0841,18.863
3133,2015/09/07,01:45:00,0,1.0847,18.805
3134,2015/09/07,02:00:00,0,1.0826,18.749
3135,2015/09/07,02:15:00,0,1.0823,18.694
3136,2015/09/07,02:30:00,0,1.0821,18.644
3137,2015/09/07,02:45:00,0,1.0820,18.594
3138,2015/09/07,03:00:00,0,1.0828,18.546
3139,2015/09/07,03:15:00,0,1.0840,18.502
3140,2015/09/07,03:30:00,0,1.0849,18.455
3141,2015/09/07,03:45:00,0,1.0843,18.408
3142,2015/09/07,04:00:00,0,1.0872,18.363
3143,2015/09/07,04:15:00,0,1.0871,18.320
3144,2015/09/07,04:30:00,0,1.0862,18.273
3145,2015/09/07,04:45:00,0,1.0869,18.227
3146,2015/09/07,05:00:00,0,1.0881,18.181
3147,2015/09/07,05:15:00,0,1.0889,18.134
3148,2015/09/07,05:30:00,0,1.0893,18.086
3149,2015/09/07,05:45:00,0,1.0897,18.039
3150,2015/09/07,06:00:00,0,1.0908,17.992
3151,2015/09/07,06:15:00,0,1.0915,17.943
3152,2015/09/07,06:30:00,0,1.0913,17.895
3153,2015/09/07,06:45:00,0,1.0913,17.845
3154,2015/09/07,07:00:00,0,1.0920,17.799
3155,2015/09/07,07:15:00,0,1.0932,17.755
3156,2015/09/07,07:30:00,0,1.0948,17.717
3157,2015/09/07,07:45:00,0,1.0928,17.681
3158,2015/09/07,08:00:00,0,1.0935,17.650
3159,2015/09/07,08:15:00,0,1.0926,17.620
3160,2015/09/07,08:30:00,0,1.0921,17.593
3161,2015/09/07,08:45:00,0,1.0898,17.572
3162,2015/09/07,09:00:00,0,1.0894,17.551
3163,2015/09/07,09:15:00,0,1.0885,17.580
3164,2015/09/07,09:30:00,0,1.0854,17.669
3165,2015/09/07,09:45:00,0,1.0845,17.777
3166,2015/09/07,10:00:00,0,1.0820,17.898
3167,2015/09/07,10:15:00,0,1.0809,18.023
3168,2015/09/07,10:30:00,0,1.0787,18.158
3169,2015/09/07,10:45:00,0,1.0768,18.296
3170,2015/09/07,11:00:00,0,1.0760,18.436
3171,2015/09/07,11:15:00,0,1.0744,18.594
3172,2015/09/07,11:30:00,0,1.0720,18.751
3173,2015/09/07,11:45:00,0,1.0702,18.929
3174,2015/09/07,12:00:00,0,1.0688,19.164
3175,2015/09/07,12:15:00,0,1.0659,19.459
3176,2015/09/07,12:30:00,0,1.0642,19.758
3177,2015/09/07,12:45:00,0,1.0629,20.077
3178,2015/09/07,13:00:00,0,1.0599,20.403
3179,2015/09/07,13:15:00,0,1.0592,20.721
3180,2015/09/07,13:30:00,0,1.0583,21.003
3181,2015/09/07,13:45:00,0,1.0582,21.282
3182,2015/09/07,14:00:00,0,1.0566,21.556
3183,2015/09/07,14:15:00,0,1.0564,21.775
3184,2015/09/07,14:30:00,0,1.0547,21.966
3185,2015/09/07,14:45:00,0,1.0520,22.159
3186,2015/09/07,15:00:00,0,1.0529,22.283
3187,2015/09/07,15:15:00,0,1.0521,22.379
3188,2015/09/07,15:30:00,0,1.0519,22.430
3189,2015/09/07,15:45:00,0,1.0495,22.478
3190,2015/09/07,16:00:00,0,1.0506,22.510
3191,2015/09/07,16:15:00,0,1.0488,22.537
3192,2015/09/07,16:30:00,0,1.0476,22.522
3193,2015/09/07,16:45:00,0,1.0483,22.467
3194,2015/09/07,17:00:00,0,1.0476,22.424
3195,2015/09/07,17:15:00,0,1.0481,22.379
3196,2015/09/07,17:30:00,0,1.0487,22.329
3197,2015/09/07,17:45:00,0,1.0482,22.248
3198,2015/09/07,18:00:00,0,1.0504,22.131
3199,2015/09/07,18:15:00,0,1.0503,21.989
3200,2015/09/07,18:30:00,0,1.0506,21.798
3201,2015/09/07,18:45:00,0,1.0517,21.616
3202,2015/09/07,19:00:00,0,1.0536,21.452
3203,2015/09/07,19:15:00,0,1.0562,21.284
3204,2015/09/07,19:30:00,0,1.0578,21.121
3205,2015/09/07,19:45:00,0,1.0570,20.961
3206,2015/09/07,20:00:00,0,1.0596,20.816
3207,2015/09/07,20:15:00,0,1.0622,20.689
3208,2015/09/07,20:30:00,0,1.0637,20.560
3209,2015/09/07,20:45:00,0,1.0654,20.441
3210,2015/09/07,21:00:00,0,1.0678,20.325
3211,2015/09/07,21:15:00,0,1.0695,20.215
3212,2015/09/07,21:30:00,0,1.0708,20.115
3213,2015/09/07,21:45:00,0,1.0726,20.027
3214,2015/09/07,22:00:00,0,1.0730,19.938
3215,2015/09/07,22:15:00,0,1.0742,19.865
3216,2015/09/07,22:30:00,0,1.0735,19.788
3217,2015/09/07,22:45:00,0,1.0742,19.714
3218,2015/09/07,23:00:00,0,1.0747,19.642
3219,2015/09/07,23:15:00,0,1.0755,19.576
3220,2015/09/07,23:30:00,0,1.0749,19.510
3221,2015/09/07,23:45:00,0,1.0763,19.444
3222,2015/09/08,00:00:00,0,1.0749,19.380
3223,2015/09/08,00:15:00,0,1.0753,19.319
3224,2015/09/08,00:30:00,0,1.0768,19.257
3225,2015/09/08,00:45:00,0,1.0753,19.198
3226,2015/09/08,01:00:00,0,1.0757,19.143
3227,2015/09/08,01:15:00,0,1.0758,19.088
3228,2015/09/08,01:30:00,0,1.0755,19.034
3229,2015/09/08,01:45:00,0,1.0754,18.988
3230,2015/09/08,02:00:00,0,1.0759,18.938
3231,2015/09/08,02:15:00,0,1.0758,18.891
3232,2015/09/08,02:30:00,0,1.0739,18.848
3233,2015/09/08,02:45:00,0,1.0731,18.806
3234,2015/09/08,03:00:00,0,1.0724,18.763
3235,2015/09/08,03:15:00,0,1.0730,18.720
3236,2015/09/08,03:30:00,0,1.0722,18.680
3237,2015/09/08,03:45:00,0,1.0711,18.636
3238,2015/09/08,04:00:00,0,1.0712,18.592
3239,2015/09/08,04:15:00,0,1.0714,18.552
3240,2015/09/08,04:30:00,0,1.0716,18.507
3241,2015/09/08,04:45:00,0,1.0735,18.465
3242,2015/09/08,05:00:00,0,1.0730,18.421
3243,2015/09/08,05:15:00,0,1.0712,18.376
3244,2015/09/08,05:30:00,0,1.0724,18.330
3245,2015/09/08,05:45:00,0,1.0727,18.284
3246,2015/09/08,06:00:00,0,1.0754,18.239
3247,2015/09/08,06:15:00,0,1.0777,18.193
3248,2015/09/08,06:30:00,0,1.0777,18.143
3249,2015/09/08,06:45:00,0,1.0788,18.098
3250,2015/09/08,07:00:00,0,1.0782,18.054
3251,2015/09/08,07:15:00,0,1.0790,18.014
3252,2015/09/08,07:30:00,0,1.0799,17.979
3253,2015/09/08,07:45:00,0,1.0819,17.943
3254,2015/09/08,08:00:00,0,1.0815,17.913
3255,2015/09/08,08:15:00,0,1.0813,17.888
3256,2015/09/08,08:30:00,0,1.0807,17.862
3257,2015/09/08,08:45:00,0,1.0795,17.849
3258,2015/09/08,09:00:00,0,1.0773,17.842
3259,2015/09/08,09:15:00,0,1.0768,17.869
3260,2015/09/08,09:30:00,0,1.0739,17.955
3261,2015/09/08,09:45:00,0,1.0736,18.052
3262,2015/09/08,10:00:00,0,1.0728,18.170
3263,2015/09/08,10:15:00,0,1.0708,18.293
3264,2015/09/08,10:30:00,0,1.0669,18.419
3265,2015/09/08,10:45:00,0,1.0636,18.553
3266,2015/09/08,11:00:00,0,1.0620,18.712
3267,2015/09/08,11:15:00,0,1.0597,18.871
3268,2015/09/08,11:30:00,0,1.0570,19.023
3269,2015/09/08,11:45:00,0,1.0551,19.212
3270,2015/09/08,12:00:00,0,1.0525,19.458
3271,2015/09/08,12:15:00,0,1.0504,19.738
3272,2015/09/08,12:30:00,0,1.0497,20.039
3273,2015/09/08,12:45:00,0,1.0467,20.348
3274,2015/09/08,13:00:00,0,1.0463,20.660
3275,2015/09/08,13:15:00,0,1.0450,20.971
3276,2015/09/08,13:30:00,0,1.0442,21.272
3277,2015/09/08,13:45:00,0,1.0438,21.535
3278,2015/09/08,14:00:00,0,1.0436,21.821
3279,2015/09/08,14:15:00,0,1.0420,22.069
3280,2015/09/08,14:30:00,0,1.0427,22.259
3281,2015/09/08,14:45:00,0,1.0415,22.417
3282,2015/09/08,15:00:00,0,1.0411,22.537
3283,2015/09/08,15:15:00,0,1.0402,22.635
3284,2015/09/08,15:30:00,0,1.0402,22.692
3285,2015/09/08,15:45:00,0,1.0396,22.756
3286,2015/09/08,16:00:00,0,1.0390,22.800
3287,2015/09/08,16:15:00,0,1.0358,22.790
3288,2015/09/08,16:30:00,0,1.0356,22.789
3289,2015/09/08,16:45:00,0,1.0371,22.741
3290,2015/09/08,17:00:00,0,1.0369,22.689
3291,2015/09/08,17:15:00,0,1.0366,22.647
3292,2015/09/08,17:30:00,0,1.0360,22.602
3293,2015/09/08,17:45:00,0,1.0362,22.540
3294,2015/09/08,18:00:00,0,1.0369,22.410
3295,2015/09/08,18:15:00,0,1.0362,22.276
3296,2015/09/08,18:30:00,0,1.0376,22.154
3297,2015/09/08,18:45:00,0,1.0370,22.007
3298,2015/09/08,19:00:00,0,1.0388,21.869
3299,2015/09/08,19:15:00,0,1.0404,21.717
3300,2015/09/08,19:30:00,0,1.0415,21.566
3301,2015/09/08,19:45:00,0,1.0437,21.415
3302,2015/09/08,20:00:00,0,1.0442,21.289
3303,2015/09/08,20:15:00,0,1.0456,21.165
3304,2015/09/08,20:30:00,0,1.0467,21.032
3305,2015/09/08,20:45:00,0,1.0511,20.913
3306,2015/09/08,21:00:00,0,1.0511,20.799
3307,2015/09/08,21:15:00,0,1.0545,20.686
3308,2015/09/08,21:30:00,0,1.0562,20.588
3309,2015/09/08,21:45:00,0,1.0573,20.497
3310,2015/09/08,22:00:00,0,1.0573,20.413
3311,2015/09/08,22:15:00,0,1.0589,20.340
3312,2015/09/08,22:30:00,0,1.0583,20.264
3313,2015/09/08,22:45:00,0,1.0594,20.191
3314,2015/09/08,23:00:00,0,1.0595,20.123
3315,2015/09/08,23:15:00,0,1.0596,20.058
3316,2015/09/08,23:30:00,0,1.0611,19.995
